id,loss
306810,4027.21826172
306834,3109.13037109
306847,3051.55712891
306848,1269.48730469
306889,1112.20959473
306907,1396.89648438
306908,893.809936523
306925,4917.74023438
306927,1680.12402344
306943,1616.99194336
306953,4653.70361328
306956,2315.83837891
306965,4195.08740234
306969,2826.01904297
307003,1198.67736816
307014,792.640625
307022,1150.33361816
307024,3818.94116211
307030,8558.53222656
307031,5714.03369141
307038,986.204589844
307062,816.079650879
307073,750.109619141
307083,695.418151855
307089,1326.03637695
307093,16602.6191406
307097,1435.89331055
307101,885.132202148
307113,2473.37768555
307114,1295.08374023
307116,1706.1652832
307119,3494.23608398
307122,1018.75378418
307123,2873.80395508
307128,1213.39697266
307133,4068.41699219
307141,1610.5892334
307145,1533.19482422
307148,1696.04675293
307153,3013.24926758
307157,2165.63134766
307160,1418.21289062
307163,1463.25146484
307166,809.275878906
307177,2161.48730469
307179,2348.56445312
307182,4398.48925781
307193,2179.36303711
307203,1174.50524902
307211,1488.79626465
307223,6250.65136719
307252,3397.59448242
307284,1151.26123047
307286,3942.59912109
307298,2899.17382812
307300,1071.26171875
307302,2528.96923828
307308,1462.55517578
307314,2277.90527344
307317,2508.02929688
307318,1175.2467041
307321,1675.07177734
307326,1088.31555176
307329,10825.1865234
307331,2930.05615234
307336,1563.85644531
307365,1504.62365723
307366,4729.40478516
307367,3009.07226562
307368,2220.60400391
307383,3771.76293945
307387,1740.92321777
307388,3326.10351562
307390,1780.29675293
307393,6711.62792969
307397,4500.68896484
307398,1124.73120117
307401,2315.09472656
307408,1819.06286621
307409,5448.93945312
307418,793.533752441
307420,2487.078125
307424,1090.65209961
307426,5052.32080078
307431,902.081787109
307432,4301.01367188
307433,2496.74365234
307450,4036.56103516
307454,8831.22460938
307455,1067.21887207
307461,2502.87548828
307465,2787.25585938
307469,1367.2467041
307474,4075.86865234
307481,2381.85424805
307485,938.282470703
307490,1900.90234375
307495,2050.02172852
307497,1969.54443359
307499,4920.56689453
307507,1545.60522461
307512,4711.74169922
307521,1119.32116699
307532,2453.24389648
307536,2066.89160156
307546,1919.27368164
307548,959.704589844
307555,2823.44311523
307563,3135.89208984
307564,1526.5892334
307576,3317.85083008
307579,1619.88891602
307586,1640.76977539
307587,1515.50292969
307592,5945.84033203
307600,1021.61523438
307602,2085.20263672
307615,1347.26550293
307623,2434.91186523
307627,2803.20922852
307634,1382.69934082
307639,3330.8347168
307685,1873.7277832
307696,3221.81396484
307704,2260.84716797
307705,1666.06933594
307709,1341.34570312
307710,1857.84594727
307723,1363.34460449
307733,2890.44946289
307739,1267.80297852
307743,1800.84155273
307749,1524.57666016
307760,4817.08398438
307798,2463.73754883
307799,5481.84863281
307803,1774.07519531
307804,2253.11938477
307810,1312.03515625
307825,1339.8861084
307852,2047.44287109
307858,1867.83666992
307862,8219.11914062
307865,2248.46362305
307868,2022.86157227
307881,1600.45947266
307886,982.034301758
307898,2093.42602539
307905,2063.90576172
307908,3377.88647461
307910,950.823486328
307911,5118.60400391
307915,2442.23828125
307922,3534.56152344
307928,2271.38818359
307931,2519.87939453
307933,593.439880371
307937,1592.16210938
307939,4042.69482422
307948,3559.81958008
307951,1967.109375
307952,863.555908203
307954,4992.14941406
307956,844.862060547
307966,2339.46899414
307982,1814.33642578
307985,607.964111328
308006,1231.78588867
308011,2695.83789062
308018,8206.27441406
308022,2241.46850586
308036,1172.6151123
308037,1199.33374023
308039,948.550537109
308046,7667.24902344
308050,1778.3996582
308053,2101.43286133
308067,2101.03564453
308079,2667.34155273
308092,1484.62524414
308101,2482.48364258
308103,6106.72314453
308107,986.057006836
308116,2178.74584961
308117,6884.74267578
308118,6583.47412109
308129,1431.82336426
308138,4606.13623047
308141,1362.86682129
308160,3277.21166992
308162,3421.35986328
308204,6737.08496094
308208,4069.12548828
308214,1086.75732422
308218,1732.09277344
308219,2030.50927734
308222,2064.61523438
308245,2107.79248047
308256,1317.01318359
308262,2272.82519531
308265,1449.19946289
308268,2277.26977539
308300,1088.60546875
308309,3312.19238281
308314,2033.21679688
308319,2132.40209961
308327,6669.80078125
308337,1790.33996582
308347,1666.24279785
308355,2250.04370117
308359,4035.07861328
308374,2967.40209961
308377,3618.59472656
308379,1220.42492676
308401,980.204956055
308404,2053.01074219
308408,4947.25537109
308427,6368.55761719
308429,909.988525391
308435,2597.546875
308442,721.83605957
308448,1256.3951416
308450,991.427734375
308455,3906.13378906
308472,1156.66052246
308480,916.109130859
308494,4357.5546875
308496,12647.3115234
308497,850.512695312
308500,5309.36376953
308516,1490.34143066
308527,1490.17224121
308533,2241.23681641
308546,1217.58105469
308549,1223.43945312
308552,978.929321289
308557,3821.51391602
308558,978.145874023
308561,1284.56274414
308566,1128.99499512
308569,1806.61816406
308570,4985.93408203
308579,2698.37280273
308581,993.465087891
308603,5543.41601562
308604,4459.27539062
308607,1046.50622559
308608,1488.20202637
308609,1397.79064941
308612,3839.07128906
308613,1171.7199707
308617,2978.72875977
308631,1511.39331055
308638,1693.83666992
308639,1450.65344238
308640,1242.61035156
308641,5414.37353516
308648,3378.5246582
308662,823.682189941
308692,1469.24694824
308706,1851.2878418
308708,1820.50073242
308713,2821.84033203
308733,9706.06933594
308735,1491.40087891
308737,896.626342773
308742,2522.91210938
308747,1582.88842773
308750,1686.37866211
308759,1935.34960938
308768,723.98626709
308785,2166.19897461
308787,3512.36083984
308819,2163.73364258
308824,2249.82763672
308845,3433.62353516
308859,3096.27954102
308860,2599.57788086
308866,4257.56982422
308876,1797.67749023
308941,1140.88879395
308947,2900.87670898
308952,1787.7109375
308964,899.027099609
308965,1777.84313965
308978,3485.83227539
308998,2062.0390625
309001,2465.46923828
309002,1910.75878906
309007,1046.35412598
309023,1284.92163086
309035,977.51965332
309036,1007.55053711
309048,1975.87646484
309055,4944.03613281
309067,2502.98510742
309069,2092.3347168
309073,1262.76818848
309079,3199.0859375
309082,1994.28930664
309083,1421.77868652
309086,1683.7611084
309094,1005.55126953
309095,2414.57641602
309096,1305.13305664
309098,1311.55651855
309102,13735.4404297
309104,1633.30908203
309105,7028.88037109
309110,1796.51184082
309117,2563.2277832
309123,3012.29638672
309127,1541.15527344
309130,3661.97143555
309143,1706.63525391
309154,1146.71533203
309163,3755.52026367
309169,1894.91918945
309173,2530.02099609
309176,2748.9230957
309180,1578.98376465
309184,1013.609375
309197,2112.54125977
309199,2922.12890625
309201,689.337524414
309207,6297.71777344
309209,1098.62426758
309219,897.107055664
309221,1944.23876953
309236,4040.57128906
309244,1525.01745605
309247,2313.58154297
309253,641.428649902
309254,4789.10009766
309264,1832.82702637
309265,948.592773438
309271,3921.50097656
309287,1269.01574707
309289,3207.99902344
309293,1069.18115234
309295,1517.79492188
309304,1761.52905273
309307,2003.6875
309313,1463.44970703
309315,5927.54589844
309316,1903.29296875
309318,3906.94433594
309319,1900.66479492
309328,2840.93212891
309340,2176.91479492
309343,2344.16918945
309345,2762.48852539
309363,869.16796875
309369,1616.16040039
309371,3289.48632812
309380,2998.65917969
309383,1206.61035156
309396,2473.55737305
309399,2627.7565918
309401,1533.73205566
309416,14933.7753906
309445,1006.39489746
309453,1716.76916504
309457,2531.11987305
309466,1338.09692383
309472,5233.23144531
309474,1300.44506836
309484,1122.91699219
309485,1071.52966309
309488,4609.09326172
309508,1792.60864258
309518,1913.9831543
309530,2270.44921875
309540,2280.38671875
309559,2028.125
309562,1642.69567871
309565,2630.33569336
309573,4414.14550781
309579,2252.64208984
309588,9380.80273438
309593,3167.94140625
309595,2487.70996094
309598,6420.52392578
309601,1150.3503418
309604,1458.67199707
309607,2297.4934082
309614,5898.51318359
309653,2037.85595703
309669,3981.88427734
309683,891.283203125
309687,3006.82983398
309691,935.58972168
309700,1416.09619141
309701,2574.66064453
309702,838.880004883
309752,1660.34594727
309753,3615.43139648
309759,2952.53320312
309768,1110.48681641
309786,1418.45288086
309789,1129.80566406
309793,1418.87585449
309799,2708.42260742
309812,1495.55078125
309829,1735.02380371
309844,1455.92346191
309863,1919.14135742
309870,2102.61181641
309894,1633.01281738
309897,1658.06213379
309910,3061.66943359
309919,1454.51550293
309927,1042.01196289
309931,2985.62988281
309932,8021.15722656
309945,2519.97924805
309952,4249.50878906
309971,1931.71655273
309989,1408.79577637
309991,1104.94775391
310007,3581.65112305
310008,1562.28686523
310009,2205.81860352
310011,2419.7565918
310012,1845.69372559
310018,3696.71069336
310024,3411.94384766
310030,9164.05078125
310047,1937.04956055
310054,1834.63464355
310057,1108.44885254
310065,1002.67407227
310067,6835.96679688
310073,4095.66699219
310080,937.131225586
310081,2033.88989258
310086,2582.46435547
310095,9535.20605469
310100,1772.26123047
310123,818.563354492
310128,808.505187988
310147,4071.93554688
310148,5319.75585938
310150,1998.00390625
310175,1052.40209961
310183,1387.62756348
310194,1911.42211914
310197,2189.55615234
310207,2042.09106445
310210,2389.61230469
310218,5083.15625
310225,3510.86010742
310238,2176.4387207
310240,2984.02612305
310242,1193.69348145
310248,1405.47436523
310251,1929.39819336
310258,4579.27880859
310261,1402.82543945
310268,2216.54785156
310272,4577.13232422
310281,3887.30224609
310282,1733.68359375
310289,5061.01855469
310290,2230.21704102
310293,1656.93554688
310296,1498.00146484
310319,2509.08569336
310329,2086.71020508
310346,3861.53271484
310348,1936.02880859
310355,1779.6472168
310363,5516.37792969
310390,1382.86462402
310399,795.709228516
310409,2019.00024414
310425,739.795349121
310444,9085.12988281
310449,1926.42236328
310451,4202.89892578
310452,2167.25292969
310453,8136.02148438
310455,1644.67370605
310456,1294.04467773
310459,1614.70874023
310481,3962.70947266
310499,1401.49841309
310501,1956.72729492
310529,1651.67895508
310535,1624.11914062
310538,1855.24829102
310558,1140.61901855
310560,6692.95996094
310566,2584.75805664
310577,5496.30761719
310578,1256.89660645
310638,2901.68701172
310641,1112.8572998
310642,1208.50439453
310658,1428.09033203
310667,2313.47973633
310678,2432.82202148
310692,1136.39001465
310696,1529.08239746
310699,4469.66259766
310704,1426.1607666
310708,1433.24169922
310709,1176.98364258
310714,2338.94946289
310721,1976.18676758
310725,2516.94213867
310728,2329.25
310739,4106.24121094
310750,1181.43334961
310757,3742.00097656
310768,1231.7791748
310785,1691.47119141
310792,4359.85449219
310800,1146.64733887
310804,1931.53564453
310806,1336.76928711
310830,2002.17285156
310835,1620.16235352
310840,1369.77172852
310843,1836.06518555
310844,2789.6640625
310858,1773.67614746
310864,6544.5703125
310874,1129.56091309
310886,2624.09521484
310888,1039.36572266
310899,1652.56298828
310900,1019.73291016
310902,3555.86303711
310908,1048.69067383
310940,1456.640625
310947,1319.13049316
310951,1941.20922852
310956,1136.98022461
310958,2288.41625977
310961,884.583374023
310963,1605.49658203
310966,2641.27246094
311001,2735.93212891
311012,4888.90869141
311021,2392.734375
311027,893.70300293
311037,2966.26049805
311039,3446.75292969
311041,733.586486816
311054,1298.61254883
311060,5093.36376953
311066,1979.77075195
311078,1727.44494629
311079,1039.46496582
311099,2502.25292969
311104,2344.76000977
311105,1390.52514648
311111,1460.9387207
311139,1439.3963623
311152,5398.4453125
311165,670.496276855
311171,4817.14599609
311181,1209.65063477
311184,2180.37988281
311188,2867.46679688
311189,2927.02758789
311229,1870.07324219
311231,2041.57250977
311243,2295.2746582
311247,1752.66723633
311248,1766.12585449
311259,940.327880859
311289,3150.21972656
311290,1562.19360352
311296,869.633056641
311310,3114.84741211
311314,2125.1862793
311321,3435.98071289
311330,2141.76293945
311380,5266.94824219
311393,1059.54748535
311397,3114.52490234
311421,2626.48388672
311425,3358.06933594
311426,1887.6574707
311435,614.553833008
311440,1217.05932617
311441,2920.16723633
311442,2466.01074219
311445,3977.47949219
311460,1140.00549316
311464,2003.36816406
311465,1066.93786621
311469,1923.01196289
311474,5107.81103516
311480,2401.2355957
311481,3520.98095703
311485,2011.91381836
311501,3458.4675293
311503,2815.16772461
311513,1642.70263672
311514,1082.07080078
311522,1768.89074707
311540,2179.72265625
311548,1452.06835938
311550,2163.99755859
311556,4633.75292969
311567,1609.32141113
311575,1204.30163574
311581,1784.52880859
311583,1211.80322266
311587,1221.68664551
311589,1301.01977539
311597,4184.17822266
311606,1180.98547363
311618,4890.05908203
311623,3297.24536133
311634,1254.58642578
311667,1871.27587891
311685,2013.58203125
311700,2677.29882812
311701,984.410644531
311703,2315.2121582
311708,1802.27026367
311712,1531.81848145
311714,712.893249512
311733,1305.5637207
311743,12119.59375
311747,2723.13110352
311774,1900.61865234
311777,1706.0435791
311788,1253.67675781
311798,5739.37792969
311803,4572.32861328
311810,4191.91992188
311846,2614.53295898
311848,2438.50268555
311870,2148.62255859
311887,5253.17529297
311894,2447.88623047
311898,1137.90869141
311902,3091.95996094
311907,1392.19152832
311918,894.837402344
311927,3788.87890625
311936,9022.96386719
311941,6343.62304688
311945,1308.5201416
311966,1867.19775391
311984,3540.09301758
311996,5359.70605469
311997,2587.75
312009,2849.58959961
312010,1584.06030273
312059,4759.3046875
312061,2224.34887695
312072,9029.01757812
312073,1502.7755127
312099,3529.52172852
312105,1618.02758789
312114,3611.60546875
312119,1189.47399902
312121,1187.70410156
312129,1311.33740234
312131,1473.14050293
312138,1312.15991211
312140,1151.39196777
312141,1940.63964844
312153,1578.37731934
312165,2447.46069336
312170,1609.30065918
312173,1132.97045898
312177,2063.78930664
312199,1381.09643555
312219,1954.96240234
312221,1122.6842041
312223,2584.44067383
312242,1292.11804199
312264,2668.82958984
312275,2128.390625
312279,3147.88183594
312287,2113.28686523
312288,3241.73876953
312294,3119.39013672
312296,1185.81945801
312311,1057.83935547
312332,1331.6541748
312334,1757.34509277
312336,10452.4003906
312347,1206.77001953
312357,5692.87060547
312359,1649.6484375
312375,6870.40625
312391,2014.75073242
312392,1309.93994141
312405,2706.35131836
312408,4705.82470703
312410,1362.78186035
312425,1532.25793457
312427,4206.32226562
312433,1690.60827637
312436,1496.97265625
312442,2650.0612793
312445,1743.88708496
312448,939.741333008
312462,960.499023438
312464,4529.66601562
312468,1526.39575195
312476,4521.27001953
312481,7525.67041016
312483,1668.34411621
312494,2058.48120117
312500,4219.25878906
312512,1770.64904785
312514,1650.35144043
312518,1148.85412598
312528,7074.72558594
312531,3260.74951172
312548,2194.09082031
312566,7405.30029297
312573,1404.85437012
312580,1452.56079102
312593,3184.47827148
312594,1293.19921875
312605,2169.86645508
312607,8544.56054688
312608,1481.74230957
312612,5493.1796875
312615,1769.45690918
312621,1662.89892578
312633,3775.2644043
312643,1571.16027832
312662,2632.23925781
312676,2493.3215332
312678,1547.05004883
312692,3443.40185547
312696,1063.60083008
312701,1096.00134277
312708,998.621337891
312709,2185.53173828
312712,1318.06896973
312718,1107.55749512
312738,2139.97045898
312742,1835.07421875
312750,1891.0168457
312752,1444.44238281
312761,2426.56860352
312765,7732.81005859
312777,2305.65136719
312804,2164.27148438
312810,2734.95947266
312819,1431.98364258
312824,1493.28601074
312827,2044.0246582
312838,3186.50585938
312846,1697.31030273
312848,3585.90917969
312854,3460.27197266
312860,10657.9326172
312889,2603.66162109
312893,3738.55883789
312900,5604.08886719
312915,1277.58728027
312918,2280.78173828
312922,1483.67443848
312930,1475.45898438
312937,1112.63513184
312945,1863.59912109
312964,1835.30712891
312965,2008.56665039
312973,5177.953125
312978,1623.45129395
312980,7517.82763672
312986,2151.24560547
312987,3111.58642578
313010,2444.87036133
313013,994.163574219
313015,3352.33935547
313030,2082.26367188
313045,28545.5761719
313046,1267.22570801
313058,2779.02270508
313068,1523.44543457
313072,1267.72949219
313074,5195.44482422
313082,1156.6171875
313088,4207.00341797
313094,749.258300781
313105,7852.37939453
313108,9040.30761719
313117,1911.59326172
313118,1280.45129395
313120,4863.50292969
313123,4074.25439453
313125,6530.60107422
313132,698.041870117
313143,1178.43811035
313154,2406.57958984
313156,2700.79101562
313164,2361.0402832
313169,1656.72753906
313172,1944.16821289
313175,1955.79174805
313186,1392.22717285
313190,9041.56835938
313194,2460.94458008
313203,1649.484375
313217,1438.74609375
313220,3497.32348633
313222,934.203735352
313232,2150.46777344
313239,6144.55371094
313264,1554.93847656
313266,1025.55932617
313271,1205.58654785
313272,2883.96337891
313285,990.155883789
313287,1713.38684082
313294,1782.57666016
313300,1988.00073242
313301,10881.296875
313302,6168.18261719
313312,976.19140625
313317,3142.28955078
313327,4452.45947266
313340,1279.08520508
313347,2065.68652344
313360,1327.28125
313363,1136.73034668
313377,5682.44384766
313399,4166.50683594
313407,2024.67163086
313415,1629.84094238
313420,1143.55322266
313426,1833.21386719
313427,1066.91186523
313429,4626.76464844
313436,2174.37060547
313455,1643.93237305
313461,1285.61645508
313466,1124.05236816
313476,2459.5949707
313487,1227.44152832
313494,1512.03979492
313498,6473.79833984
313509,975.603759766
313514,4317.20361328
313516,1662.32336426
313517,1314.19750977
313524,2470.54418945
313550,1182.70593262
313556,6011.77148438
313567,3587.83032227
313571,5567.85302734
313594,1514.30175781
313599,1674.93408203
313607,4657.67675781
313623,1318.80383301
313634,1134.90222168
313644,1626.66162109
313660,1123.48168945
313666,1264.98376465
313667,3305.33935547
313673,5595.46044922
313675,3442.12695312
313678,3122.80419922
313683,4260.24902344
313685,1371.66369629
313694,1863.11523438
313698,9718.57617188
313704,1403.35290527
313714,898.62890625
313718,1499.59240723
313741,4036.07617188
313742,1217.484375
313756,1748.83666992
313758,6050.63574219
313784,1147.65136719
313792,1795.67333984
313800,1477.22314453
313801,1497.82092285
313809,8348.47167969
313819,1270.84802246
313822,1102.36730957
313825,1711.48547363
313836,3314.02832031
313843,2777.35107422
313850,1541.74731445
313858,2155.68847656
313860,2570.02050781
313862,1219.43371582
313879,2796.94335938
313903,5711.93603516
313907,2773.82519531
313911,4967.68701172
313912,2534.82739258
313927,1170.6496582
313935,2266.53173828
313938,2696.96630859
313941,1219.23132324
313953,2673.65307617
313958,1348.67468262
313960,2809.33886719
313963,3979.16113281
313967,1965.75512695
313982,1252.89916992
313989,8274.32226562
313991,2013.42041016
313997,6065.65185547
314001,1005.859375
314013,13089.0117188
314022,955.013183594
314029,2672.9296875
314051,1143.54748535
314054,1736.17285156
314074,2278.61083984
314075,2745.79052734
314077,2283.046875
314086,7003.08105469
314087,1838.74365234
314090,4902.30615234
314103,2526.58764648
314117,1124.2644043
314120,1975.51660156
314125,8220.64453125
314138,3136.33105469
314153,1034.3013916
314160,9170.06347656
314164,5488.6640625
314166,3147.01342773
314172,1113.78540039
314178,2259.32202148
314180,2631.29003906
314195,7708.15527344
314201,3170.64038086
314202,942.405273438
314211,2382.00708008
314221,4729.27783203
314223,1609.86413574
314232,1676.32214355
314249,1146.72888184
314264,2841.24829102
314272,5761.70263672
314286,755.825683594
314288,1459.17199707
314300,4774.80859375
314317,3649.5390625
314340,1397.95678711
314346,3227.57861328
314382,5515.95800781
314390,2987.90307617
314395,2549.39868164
314396,1104.5333252
314400,1383.20349121
314407,4899.81054688
314421,1232.34448242
314422,1929.57080078
314423,926.37109375
314424,1178.38562012
314455,718.076660156
314459,1348.01013184
314468,778.991760254
314473,1296.19702148
314478,1205.93310547
314479,1593.8737793
314490,2075.50561523
314494,2382.38989258
314495,2134.59838867
314508,1365.25793457
314512,1578.64526367
314514,1159.06518555
314515,3245.76196289
314517,4962.25390625
314521,1246.06079102
314529,4452.14013672
314530,1143.63012695
314537,827.502075195
314539,8536.47460938
314543,1338.39624023
314561,739.506347656
314586,2005.49267578
314587,3637.35522461
314601,3284.27539062
314610,1402.25695801
314628,2424.16894531
314630,1163.16906738
314633,1497.05200195
314640,13497.7675781
314653,1506.05322266
314654,4632.58642578
314655,1189.29040527
314671,2088.76660156
314676,3054.89550781
314719,736.518493652
314727,1213.82092285
314731,1109.55737305
314735,2183.65209961
314738,1165.84118652
314745,2850.20043945
314751,3490.67236328
314762,1109.41564941
314770,823.654846191
314775,1604.06884766
314780,2140.12670898
314809,8558.13085938
314811,1401.51147461
314815,2281.03955078
314825,8607.14550781
314846,1699.53979492
314849,1717.31311035
314858,663.986450195
314860,2923.68945312
314878,1856.06665039
314882,3950.86816406
314883,3261.75317383
314892,1363.11804199
314900,2383.23120117
314903,1522.83740234
314907,1343.39916992
314908,3004.1640625
314915,2428.71362305
314927,1724.69519043
314935,1545.97314453
314942,6012.58349609
314951,1551.05322266
314954,3486.62695312
314958,1446.62841797
314978,2844.39404297
314989,4007.37011719
314991,1191.39733887
315000,7053.04296875
315001,1848.11816406
315006,1473.00415039
315017,4069.48339844
315038,1474.07666016
315043,953.347167969
315045,2242.17749023
315052,2733.02587891
315059,1050.67272949
315066,2644.74560547
315068,1435.45031738
315079,1394.9185791
315090,3727.38525391
315096,2891.96166992
315137,2849.48486328
315155,5315.640625
315157,1114.28662109
315163,5236.40869141
315178,1021.32055664
315201,1322.42919922
315205,1562.87182617
315210,1142.23596191
315226,1642.7869873
315231,5142.51708984
315246,1299.20935059
315249,2042.37866211
315252,4913.42236328
315254,1847.4786377
315258,815.598144531
315272,1938.99072266
315273,8686.32617188
315276,4436.35058594
315278,1850.77929688
315280,1204.00366211
315289,1328.9987793
315296,10633.3779297
315300,1577.65661621
315304,3476.58520508
315315,8033.5703125
315316,3064.30834961
315321,1734.96203613
315325,4401.84960938
315328,2062.46411133
315345,4034.81201172
315347,717.636352539
315353,2303.04077148
315355,3074.63183594
315356,2650.63745117
315362,2024.56005859
315363,2440.47875977
315364,1946.07470703
315375,2607.33789062
315376,2483.66308594
315382,1416.43212891
315410,1011.92077637
315418,1775.11853027
315435,1818.90881348
315449,2837.16748047
315453,1588.93811035
315461,2131.23999023
315468,2855.72363281
315471,4180.04931641
315472,3173.28369141
315481,2726.74047852
315496,1357.5838623
315503,2907.00415039
315516,913.679077148
315525,8589.33300781
315543,2153.40820312
315553,2593.51831055
315571,4146.03808594
315577,1634.00683594
315593,1087.9654541
315599,1631.11621094
315600,3091.19091797
315615,1313.79833984
315627,1892.46508789
315628,859.201904297
315632,1651.13781738
315635,2274.65576172
315647,1744.94775391
315665,3354.12182617
315674,2191.83056641
315677,6002.38330078
315696,918.857055664
315697,3802.19628906
315710,2261.80004883
315715,1790.94372559
315723,1131.68969727
315737,752.208190918
315738,2505.43383789
315739,1351.12084961
315749,1811.65161133
315751,3348.70947266
315756,1579.15087891
315759,4856.18261719
315761,1440.9206543
315762,2414.55639648
315778,9848.52734375
315799,835.033691406
315827,12638.5908203
315828,6302.60888672
315836,2307.27319336
315856,1776.00402832
315859,3085.1105957
315876,1534.97839355
315884,2264.59204102
315891,4092.64501953
315896,2561.72875977
315901,1717.55908203
315908,8602.15820312
315910,1676.17907715
315917,5874.45947266
315937,1661.64855957
315944,6575.19824219
315950,2564.6340332
315959,4040.89892578
315963,1770.89611816
315969,1737.03820801
315977,2350.33935547
315978,1186.72509766
315979,2208.49194336
315980,1292.30163574
315982,1090.24658203
315984,1415.40820312
316005,1793.21679688
316025,2093.39086914
316030,3322.15454102
316035,2871.99560547
316040,2593.77563477
316056,3611.75439453
316062,2887.35913086
316063,3594.55541992
316064,2528.56860352
316069,2421.7199707
316075,4201.68164062
316077,3383.20654297
316081,1167.43652344
316083,992.040893555
316100,1354.15783691
316108,1646.98583984
316117,1487.86560059
316143,642.168029785
316147,3594.31298828
316149,1123.08483887
316153,936.151367188
316157,4183.88134766
316167,2980.02954102
316182,1772.56689453
316183,2625.34936523
316215,4814.43359375
316249,2631.16455078
316273,1142.54516602
316274,9878.97070312
316279,1176.06677246
316282,5424.00341797
316283,2076.58227539
316295,1620.79162598
316297,3094.94384766
316313,3058.47338867
316327,1738.02124023
316352,1268.19787598
316356,851.88269043
316364,1886.4921875
316368,2539.21655273
316369,2986.234375
316384,2150.85327148
316387,656.656066895
316388,2019.70288086
316390,2095.27270508
316395,8575.04394531
316404,1909.36425781
316407,941.59765625
316409,946.178344727
316411,1670.37109375
316423,3241.60083008
316433,2126.04248047
316435,2689.70239258
316450,1330.35986328
316456,1008.97021484
316458,1759.42932129
316462,1710.80285645
316463,1554.37878418
316466,4073.48779297
316474,2372.03393555
316500,1366.3046875
316521,3091.16577148
316526,1597.22058105
316530,3400.38842773
316537,2098.72509766
316538,3667.27124023
316542,1432.88818359
316544,2061.93554688
316548,3862.09814453
316556,1651.66308594
316568,4060.06005859
316570,1517.79089355
316577,5683.78466797
316580,3508.39428711
316583,1812.40380859
316592,2855.88378906
316593,2482.49389648
316601,1249.00463867
316608,12115.4707031
316610,1251.72265625
316617,921.79675293
316618,4551.53369141
316623,878.12512207
316630,1427.94604492
316648,3544.01147461
316652,1683.47814941
316663,1071.65698242
316668,3835.09790039
316682,1021.6105957
316689,3146.70703125
316695,1923.35424805
316712,2684.32373047
316716,1844.63171387
316731,918.631958008
316736,2996.81738281
316741,1846.63037109
316743,2476.05493164
316750,849.68347168
316756,2042.83300781
316779,730.723083496
316780,1803.35803223
316793,6381.87011719
316797,727.212158203
316803,1992.76953125
316804,4711.54980469
316817,2585.29443359
316826,1238.08227539
316834,1512.39489746
316842,2146.0012207
316845,4905.51904297
316846,1950.13305664
316851,2219.40283203
316852,2844.11230469
316875,1729.77062988
316881,3717.23706055
316888,2204.93188477
316890,1195.96020508
316892,957.102416992
316894,886.279418945
316895,2148.53857422
316900,1662.61022949
316902,3293.85180664
316904,5725.8046875
316908,1480.12878418
316909,900.151733398
316914,12180.5332031
316919,1135.62353516
316924,5152.2421875
316930,1109.41625977
316949,2043.78198242
316954,2350.04272461
316972,4345.10595703
316980,8157.52929688
316986,938.599975586
316988,1278.51123047
317000,2183.30322266
317007,1614.27001953
317011,1075.75476074
317031,1609.57592773
317038,2068.39672852
317039,2401.43652344
317044,1635.13964844
317046,2569.51074219
317050,17473.6640625
317067,1263.71923828
317071,5573.50488281
317078,1795.875
317083,2209.01220703
317092,2422.84790039
317113,1905.5847168
317121,3151.05688477
317125,3368.21923828
317130,1483.37097168
317135,2138.07104492
317153,3310.7824707
317174,6611.99853516
317182,2075.60668945
317186,2915.66845703
317207,3020.81811523
317211,1554.52429199
317212,1288.08728027
317217,2509.25878906
317221,873.318847656
317235,2878.59448242
317236,770.512512207
317255,1470.47399902
317262,1357.31213379
317265,9087.52929688
317269,2261.30004883
317270,6545.56738281
317279,1509.11230469
317291,900.716308594
317294,2248.18457031
317306,1464.40026855
317311,1727.65820312
317313,752.189147949
317324,1773.69030762
317326,7468.34912109
317343,10738.6474609
317351,1447.95507812
317355,1467.4864502
317358,2391.13647461
317363,1726.78149414
317372,1717.94677734
317379,2595.51855469
317382,2411.71801758
317398,1681.26745605
317409,2831.42041016
317421,4839.90087891
317427,1396.32006836
317445,2579.07104492
317452,1416.55090332
317457,1136.23388672
317461,1229.39904785
317469,9143.87304688
317477,1722.37182617
317481,2166.81054688
317489,1383.53869629
317490,1527.01489258
317505,7125.58251953
317514,1802.75915527
317516,1621.6184082
317533,2029.48754883
317542,5214.01611328
317547,3311.54614258
317552,914.916015625
317580,3203.53637695
317581,1096.00695801
317612,4278.39746094
317619,5147.24267578
317627,2442.04052734
317639,2220.12963867
317647,3137.63916016
317650,1452.4362793
317657,7234.33300781
317663,1117.92651367
317665,998.323608398
317666,2101.7578125
317679,2545.64501953
317683,2817.04882812
317689,6991.17236328
317699,1984.87597656
317701,2145.67333984
317703,6858.50146484
317707,1906.70263672
317731,1363.65991211
317735,1992.23950195
317737,4276.74902344
317767,2035.84228516
317770,2673.56933594
317772,1497.54162598
317783,1450.17883301
317784,2811.51513672
317804,1848.12695312
317818,1919.71044922
317822,1035.57092285
317826,1207.44970703
317831,849.221679688
317849,1960.04760742
317854,3494.55664062
317857,3083.71044922
317863,5823.43505859
317865,6163.54443359
317870,1303.17285156
317879,2541.12817383
317888,5742.65283203
317894,5676.04052734
317919,2462.36987305
317922,1590.15246582
317925,2021.66088867
317927,6662.64990234
317929,1625.17102051
317932,903.447998047
317941,811.241333008
317943,3762.08203125
317951,1022.61291504
317957,2181.16210938
