id,loss
276286,7348.5962207
276314,1534.05067383
276315,5865.10291992
276322,3080.22164062
276334,4643.09565918
276338,2326.69469238
276351,1577.23524902
276366,2204.02595947
276367,1021.12506592
276381,1098.0260144
276385,6744.93209961
276391,1405.42341797
276404,2209.55571045
276428,4182.74077637
276435,887.351699219
276436,1101.22031494
276438,1823.02315918
276463,1397.58439209
276464,3082.24539062
276482,2535.49014893
276495,1810.51363525
276502,1008.4462146
276509,3340.86814453
276510,1702.89922363
276512,6521.96913086
276516,4919.71791016
276524,1532.66515625
276529,4951.80755859
276535,1145.46328369
276546,1242.80761719
276549,2103.96503906
276558,2068.64401855
276563,1735.56122314
276566,2363.07283936
276569,2060.15435303
276570,1683.16736084
276586,1404.27513428
276603,1935.92189209
276621,2176.82372803
276624,3146.31119141
276627,1111.46501953
276646,1541.04754395
276660,2720.37634277
276671,3345.42819336
276684,2830.78447266
276685,2052.47988037
276686,1416.08225586
276691,1776.16627686
276702,993.424892578
276707,1373.85193115
276709,1078.90110352
276716,3264.71820801
276717,975.372124023
276728,989.303547363
276734,1027.70633179
276735,1324.03782471
276736,1587.92849365
276737,1958.72562988
276738,2210.768479
276748,1121.20799683
276749,5203.53224609
276759,9112.909375
276774,1723.56274414
276776,1309.80630859
276785,906.974544678
276786,2522.16573242
276787,1244.50011963
276789,2386.22822266
276798,1641.1942627
276799,1978.60069092
276802,3560.34741211
276808,2179.0648999
276812,1551.20878906
276813,3228.88785645
276831,1600.72338135
276832,1360.02564697
276834,1521.8008667
276840,2137.72975098
276842,2182.28102539
276847,1571.26389404
276852,1121.70380859
276859,2241.83599854
276872,6615.45851562
276874,3801.44993164
276884,1156.1844873
276886,1388.85529785
276898,3818.18123047
276899,1813.88068359
276904,922.156903076
276921,14224.7680469
276933,2125.89984619
276938,1317.06007324
276941,2293.96757812
276949,1331.76588623
276952,2411.84353027
276956,3102.6809082
276987,2813.12817871
276993,1918.57265137
276995,2353.10355225
276996,4887.78167969
277001,9112.91785156
277004,3247.59354492
277006,2689.29949219
277015,2868.62442383
277022,3118.03018555
277024,1584.91698242
277026,1910.30651611
277059,3856.67215332
277072,2262.67746582
277073,6254.881875
277074,2985.04399414
277077,1191.89877686
277080,1383.36449707
277083,6013.80393555
277111,1280.69360107
277115,2696.90868164
277118,1229.28879395
277131,2754.49647949
277137,762.512584229
277148,2205.23061523
277162,2635.87566406
277165,3068.04594238
277204,1528.76052734
277223,2412.78893311
277229,1921.51339355
277233,1323.70985596
277243,1288.33698242
277245,2082.73004883
277250,901.685245361
277256,1877.50369141
277263,1826.8359668
277297,2062.0674707
277299,3754.90520996
277307,1154.35929932
277312,2590.1870459
277314,1995.44437012
277325,1705.22509277
277329,1493.77404541
277333,4367.14041992
277336,2005.87091309
277340,1213.09992676
277343,1867.60905029
277344,2490.60644287
277350,2559.84116455
277351,1275.40627441
277359,7960.74168945
277378,4089.78045898
277379,3221.39731934
277380,1248.94570312
277387,897.756755371
277399,7586.96554687
277400,7733.30983398
277406,1859.64098145
277408,7504.20366211
277413,1102.37104858
277431,1781.93981689
277438,3521.89155762
277442,3669.22030273
277453,1435.60386475
277454,10886.8711133
277455,1633.12863525
277458,7063.98787109
277461,3149.33859863
277469,1155.91421875
277470,1736.6703833
277475,2977.14794434
277479,1162.59146484
277490,2336.76834473
277494,1065.7056897
277509,2020.86427246
277514,1596.67745605
277515,3699.93728516
277519,2445.37454102
277533,1746.43713379
277535,7598.04819336
277540,1332.44468994
277545,3276.68482422
277546,1463.60592529
277552,4583.07881836
277553,6366.55217773
277560,3848.24800781
277566,2722.67432129
277567,1654.92346191
277570,1853.70235107
277572,694.062600098
277573,1148.07975464
277579,1998.25404297
277590,3647.99710449
277591,1746.23402588
277592,2097.38895752
277600,856.298364258
277612,1330.68689209
277614,982.758138428
277620,3942.61141113
277628,1645.77687744
277646,2010.21904785
277647,1301.29357422
277667,1742.5804834
277668,2165.16621582
277673,1329.51670166
277675,2740.16664307
277686,1880.57183105
277691,2910.8552832
277699,1584.461875
277708,3969.22966309
277723,3406.36819824
277729,2083.28225098
277730,1053.11326416
277736,2029.48645996
277758,3229.70508301
277759,3414.2028418
277762,869.202130127
277770,2865.49611328
277781,1535.43202637
277790,1580.83613037
277815,1486.92625488
277821,2211.43053955
277827,1278.58594971
277849,1614.35752197
277854,694.924609375
277858,5034.28375977
277864,1437.40999756
277870,2238.0530249
277917,5674.52861328
277918,1020.34782959
277927,1274.99171387
277944,1302.8848877
277948,1412.73892578
277954,1476.7098877
277965,3334.39724609
277976,2043.18816406
278022,8112.6537793
278041,1420.2205127
278050,2956.63205078
278052,964.995584717
278059,2867.40675781
278060,8545.8446875
278062,3612.44965332
278063,5825.00189453
278067,1157.1678894
278087,5889.90820312
278091,1156.53359863
278096,2017.60921143
278108,2336.82287598
278118,2060.65475098
278119,7840.82880859
278130,672.344614258
278141,3294.36040039
278144,881.45697876
278145,956.706031494
278146,3038.33437988
278160,2105.33489502
278173,936.026175537
278178,1138.67823364
278182,1501.89908691
278190,768.777108154
278197,1315.12682861
278203,1491.2517627
278208,720.055097656
278225,1532.09316895
278231,11919.9898437
278233,1379.77708252
278240,1161.58713135
278241,850.166068115
278248,1271.72164551
278254,3849.93488281
278266,2526.93556152
278271,6474.30454102
278275,942.612418213
278280,1119.26054443
278281,3555.10185059
278283,3820.4006543
278290,5888.09384766
278329,4664.93094727
278330,1737.47513672
278340,2038.44408203
278344,4793.02707031
278357,2405.63538574
278367,1183.01412964
278401,6734.40014648
278410,2873.51829102
278412,2131.83976807
278422,2175.65382813
278441,1070.69250732
278467,2557.80112061
278472,4019.9052832
278483,919.61833374
278489,1790.93443604
278490,1026.64177124
278492,3206.83923828
278499,1484.72718262
278504,1581.0436499
278505,1702.17040771
278510,2211.76170898
278511,1593.01388428
278518,1482.69341797
278545,2190.30707275
278566,4449.21099121
278575,2324.63160889
278580,6064.77810547
278583,993.657580566
278600,2374.17481934
278611,3393.89039062
278612,4818.3012793
278620,7520.28194336
278626,7252.0428125
278636,1712.82310791
278640,5160.09988281
278649,1741.92388916
278653,1470.22469727
278655,3770.12293457
278666,780.790174561
278689,1974.34084473
278706,1340.990979
278708,1660.50419678
278713,5019.69306641
278734,1064.91163208
278735,3954.11030273
278738,3244.41648926
278744,1845.63942871
278771,1856.66558594
278775,12188.3296094
278778,5725.70743164
278780,5207.80887695
278787,1346.93328369
278792,3457.17868164
278796,6531.53207031
278800,2246.89744141
278808,1606.33949707
278813,1586.46389893
278821,951.137496338
278824,2939.40546875
278832,2088.45555908
278833,1845.79956787
278839,1241.63192139
278841,4866.95070312
278857,2002.88332764
278866,4290.5149707
278878,3410.04407715
278885,2451.10607422
278889,1559.97955811
278900,1159.31130127
278901,3798.57205566
278913,976.846826172
278914,1622.79798096
278926,2665.66191406
278930,2034.37902344
278933,3352.91843262
278935,5973.51584961
278936,2338.9282251
278939,918.432532959
278945,2585.2862207
278949,1253.09849854
278951,4936.21798828
278968,2010.35286865
278972,4871.65109375
278976,10769.5232812
278977,1748.29129883
278986,3061.00619141
278992,2025.71700928
279000,2364.51207031
279002,5224.09563477
279006,1695.92723145
279013,1090.95470947
279021,1710.25734863
279040,2356.17807861
279042,1292.19866699
279053,1010.74794189
279057,2055.99739258
279061,1512.66330322
279076,4561.91008789
279085,1346.89923584
279089,1104.11384766
279112,5922.44308594
279113,2946.2969043
279115,1202.20396729
279116,735.807188721
279123,1469.83046875
279137,2643.5445752
279153,1721.58054932
279154,1233.83245117
279163,2191.79256104
279171,4396.10520996
279172,5678.34579102
279179,1937.15638672
279192,10466.7655371
279208,1307.98150391
279221,1204.92145996
279228,6552.58042969
279229,715.542073975
279232,2048.52043213
279235,930.237451172
279238,4042.35117676
279247,2701.72915039
279252,1370.99113037
279260,1387.84853516
279274,2725.5437207
279278,6609.94736328
279284,1702.92671143
279285,1841.1325708
279290,1259.99544189
279320,1303.43120483
279335,5362.47756836
279348,5134.16286133
279349,1926.36966553
279357,1551.12034424
279363,852.521588135
279373,857.8584375
279375,767.755090332
279385,3838.95532715
279393,1760.99952881
279407,1339.71398438
279426,4466.21143555
279429,2988.08292969
279442,3153.51164551
279454,1396.78457275
279480,1597.74169678
279483,2157.43110596
279484,3271.26977051
279495,1170.51540161
279499,3034.57481934
279501,3117.6942041
279519,1620.85552734
279524,10503.0457813
279546,1448.20048096
279547,3698.76065918
279549,1593.34925537
279561,9816.95108398
279564,1764.14826904
279565,826.555239258
279566,1957.03090576
279573,1112.74112305
279576,2525.02530273
279578,1447.29472168
279585,2824.48666504
279588,1097.50232178
279589,3608.84733398
279604,950.464295654
279605,1069.35432617
279627,3843.97052246
279640,1681.46266602
279649,2024.39001465
279669,3438.50513184
279680,2252.98658691
279683,2158.0858252
279687,7063.65552734
279688,6995.02314453
279718,5783.4594043
279737,2149.13059082
279738,1493.13583984
279749,1392.84456055
279754,1551.20783691
279776,1461.6005835
279777,1856.66815674
279795,2300.88251221
279815,4459.01630859
279816,3730.8661084
279823,2149.55647461
279830,2057.64391846
279839,2112.25645752
279841,8081.75920898
279844,1792.82068604
279851,916.869783936
279855,2227.50081055
279860,2321.35149658
279864,8885.41129883
279866,2933.22519531
279874,4069.84924316
279879,1567.32112061
279888,1644.73905273
279889,1512.79765381
279892,897.626433105
279896,1330.06215088
279901,1256.87801514
279925,1361.26058105
279932,1727.27323975
279944,713.779383545
279945,6516.9562207
279952,1219.624104
279955,1576.1982373
279960,1803.93690918
279964,2796.65543457
279971,2104.34474609
279985,2051.84735107
280000,1394.04378662
280007,941.944300537
280010,4880.56980957
280012,1108.04434448
280020,2481.80740234
280029,7357.70266602
280033,4907.70891113
280043,1728.29946289
280050,2604.83079102
280062,2738.22537109
280072,5402.63296875
280089,1336.96671875
280098,2680.08969727
280101,864.175976562
280105,1945.15050049
280112,2314.15245117
280121,2710.67050781
280125,952.693482666
280133,1795.9853833
280140,6190.40829102
280143,673.025667725
280151,1176.68363037
280171,1128.61127686
280175,3433.80077148
280186,1972.58457031
280197,1769.11803711
280199,2516.46510498
280201,1510.80903076
280217,3202.7251416
280219,3374.2690918
280224,1581.52522461
280225,3202.03480469
280235,1739.99222656
280238,5371.73151367
280243,6251.56314453
280249,824.479174805
280254,3505.51041992
280268,1407.7662915
280270,1447.60560547
280272,1919.75675049
280281,9428.49389648
280287,857.911845703
280289,726.123104248
280295,1940.46996826
280306,2411.51976563
280311,963.018632812
280317,1598.68388672
280334,17044.0181055
280353,1633.61778809
280357,3192.82862793
280365,1843.41829102
280378,2297.7447583
280391,938.092891846
280401,1105.68692505
280405,1795.32149414
280410,1356.83194824
280427,1978.15910156
280434,4953.96168945
280436,929.072741699
280437,1283.04044189
280439,821.493341064
280449,1320.70714355
280453,2463.31876709
280454,5954.79167969
280459,733.71951416
280482,1193.88956299
280490,1980.65080811
280505,1288.78158203
280518,1805.71427246
280523,1463.44716064
280525,1057.36672485
280529,3184.5943457
280542,11502.5425195
280548,4485.33062012
280550,1870.33346924
280553,8540.05460937
280566,12335.5368164
280587,2184.51258545
280597,2223.00706543
280600,924.151159668
280605,4371.56273926
280611,1426.88588623
280612,1233.50424316
280613,2212.91209717
280620,10455.642832
280630,2545.53396973
280641,1349.48257568
280652,1540.4977417
280660,3956.40164551
280670,3022.64758789
280674,1270.16678955
280684,2189.73063965
280687,2954.48541992
280698,1226.6273584
280704,3740.11664062
280712,6592.9484375
280714,1073.15303711
280718,2810.89445312
280727,707.462650146
280757,1619.12897705
280758,5920.29896484
280766,2275.36589844
280767,758.686960449
280768,2656.52802002
280794,3682.50900879
280802,3241.37344238
280805,4911.77430664
280808,1896.5506665
280811,1576.51938721
280824,1477.21431885
280830,1361.09943604
280834,736.195294189
280837,1404.97177002
280843,1378.75440186
280849,2069.54099609
280850,2117.02286865
280861,3400.09641113
280862,2109.81588623
280864,5538.27185547
280867,1413.04740967
280879,1304.36211182
280884,1116.88528198
280885,1162.60792725
280893,1971.94293457
280900,1123.4956543
280912,772.492138672
280916,3752.91954102
280920,3504.23286621
280922,3138.04841797
280933,893.345541992
280937,3967.35133789
280941,5897.04036133
280948,1370.90411621
280970,3488.02016113
280976,917.449233398
280993,2537.93316162
280998,3129.5803418
281001,1208.91369995
281003,1173.99758301
281005,1802.22294434
281007,6040.0784375
281010,4044.34746094
281023,1794.36470703
281029,965.351237793
281032,1889.22881836
281035,1720.73335937
281038,1569.39868896
281043,4183.16273926
281046,12361.1866016
281052,4176.98617187
281055,1171.53616943
281071,831.406558838
281078,2989.76491699
281088,1026.58411987
281097,2193.79463379
281099,928.880617676
281100,2419.38322266
281101,807.965987549
281109,2071.08905762
281110,1264.58597656
281111,1064.71651733
281117,656.023409424
281147,2116.12661865
281153,2542.0002417
281160,6615.72584961
281164,1199.80143066
281174,921.868371582
281177,6225.46302734
281184,1777.87658691
281186,1930.49699463
281187,1512.69856201
281190,3151.76734863
281204,2003.42790283
281205,3013.85762207
281216,4044.74132813
281222,1159.91157837
281243,1699.67750244
281255,3021.59722168
281258,3611.18737793
281271,2581.25839355
281276,7847.54820313
281295,1289.23915039
281303,3398.21441895
281310,1969.27484863
281321,4351.70402832
281324,7345.2071582
281349,2299.40252441
281354,1053.66210938
281358,3398.02341797
281361,1627.29728027
281363,3589.53849609
281366,2828.87299316
281370,3118.89834961
281390,2149.49183105
281392,1634.94258301
281397,1026.92581909
281399,960.873416748
281404,3288.02505859
281413,1094.54608154
281436,2709.9951123
281445,4567.033125
281446,862.731219482
281456,1494.24445801
281460,1413.55335693
281464,1405.07609375
281473,1360.71463379
281474,1966.17782471
281494,1310.64703857
281524,1973.27145996
281527,8554.13866211
281535,1151.68867798
281562,6559.43166016
281574,6194.04698242
281581,2058.41925293
281584,4119.91013672
281591,3865.6830957
281605,3729.51451172
281606,2131.74279297
281611,5362.80223633
281621,1552.92867432
281629,2834.25519043
281634,2027.48243652
281654,1989.68265137
281657,1280.73090332
281660,2800.10021484
281664,2780.2995459
281665,865.028134766
281667,1626.06266846
281671,1435.15836914
281683,1589.85999756
281687,1317.4601001
281688,1246.60282715
281696,3973.29658691
281710,3929.36572754
281723,4657.43056641
281727,1561.22969971
281743,3584.81330078
281747,2349.86062988
281760,3416.19419434
281765,1831.08025635
281776,2534.93154053
281779,1528.526875
281791,3009.05049316
281799,966.043494873
281803,4565.45509277
281804,877.842514648
281805,685.450039062
281806,3853.25157715
281807,774.31135376
281808,3478.03600586
281821,1194.91836914
281829,1047.81670776
281844,4770.13490234
281845,1868.95491943
281853,1315.40251465
281855,2019.62242432
281858,2104.63158691
281878,3492.06327637
281897,1970.56518066
281904,1167.07828369
281907,932.13302002
281911,2784.91468262
281923,1646.13385986
281931,1728.33629883
281935,3170.75804688
281938,1573.82974854
281941,2606.33085449
281968,1277.51024658
281970,2106.42912842
281976,1284.87796143
281978,808.988648682
281981,1190.45434326
282011,3253.59129883
282014,2390.42072021
282018,1798.10066162
282020,2682.46225586
282021,862.136333008
282025,1482.49874756
282033,1335.10322266
282047,1144.82105103
282071,1520.69592041
282076,1203.2997876
282078,2408.95987305
282080,1176.77677734
282088,3985.86041992
282091,2782.05263184
282092,5290.23577148
282094,1277.69843506
282099,2278.34873047
282109,3205.49001953
282120,5569.91620117
282128,3585.4494873
282129,1131.08935059
282133,1548.75925537
282139,1304.58544434
282149,2409.60719238
282157,3048.12921387
282158,1583.05919189
282162,3897.83303711
282163,2826.04762207
282167,1048.08029175
282186,4683.55664062
282187,1405.86080811
282207,1279.54525146
282210,2192.10740479
282213,2951.37895996
282236,1115.48737671
282243,1300.41219727
282248,1417.35764404
282252,1004.00372925
282253,1549.35917725
282269,1056.54090576
282283,1329.09166016
282285,846.656485596
282303,2361.09499512
282306,3660.00398926
282317,1564.17974121
282328,2325.13085693
282335,1119.47548218
282355,1779.85688965
282368,4442.89510742
282369,1361.60359863
282370,2501.40709961
282388,2396.15790527
282391,1485.30962891
282392,1221.80639648
282398,1302.87996338
282405,2804.28605469
282411,1092.06925293
282418,3232.55675293
282420,1819.89972656
282428,1360.09884277
282429,1099.29955933
282434,3486.30457031
282451,3285.31988281
282462,3419.18001953
282469,2459.95289062
282471,1431.61214844
282486,2508.50462158
282490,3187.11999023
282492,1879.54998047
282520,2543.43963379
282521,1702.1076001
282526,1040.40003174
282527,1767.27586182
282529,3972.51151855
282547,8741.29231445
282550,9147.25746094
282560,1942.14805664
282564,5788.42374023
282571,4998.06890625
282600,13737.2608984
282601,2321.96967773
282604,3843.00934082
282634,7399.3465918
282638,1638.68491455
282639,3569.4546582
282647,1009.44533813
282648,1635.23395264
282649,1172.8493457
282666,6621.86396484
282669,1282.72553955
282671,3274.12637207
282672,908.811722412
282690,2161.96299561
282691,1737.44942871
282712,2390.69449219
282713,1586.54070068
282716,1762.97069824
282736,2130.44052979
282738,4585.23278809
282741,13094.2579297
282742,8755.14081055
282760,4561.04926758
282764,2549.02651855
282770,1105.63226807
282771,1655.05947266
282777,3762.57836426
282786,1726.12168213
282797,912.181297607
282803,2056.06188965
282812,2633.20701172
282852,3611.81328613
282854,2444.37837402
282857,797.477316895
282859,1305.3775293
282870,923.739102783
282871,1471.56876221
282877,1486.02663086
282883,1842.49456543
282894,1456.06656982
282918,6531.60863281
282922,1963.86311279
282946,1320.53423828
282960,3948.96137695
282972,2534.60821777
282974,1184.91347656
282980,918.13583252
283004,1970.60393555
283024,867.024078369
283032,3090.05681152
283033,1938.79752686
283043,4399.31226562
283047,1314.5656665
283055,2132.61822754
283065,3145.87003906
283078,902.79284668
283089,3296.64639648
283095,1193.89644897
283117,4157.25041016
283119,4671.17050781
283137,2698.37217773
283138,1363.66334961
283148,2571.30302734
283172,2543.44817871
283177,796.840354004
283188,6576.37849609
283189,855.523267822
283190,1577.76895264
283196,1912.22343018
283212,1511.96922119
283213,1631.62208496
283216,1840.33467285
283226,3837.94679199
283228,1409.05123291
283237,1240.85965088
283240,868.603266602
283242,1208.4060083
283244,6222.16241211
283270,2433.12839844
283271,1555.19066895
283275,3450.3947168
283276,1959.87975098
283295,655.03762085
283300,2130.35068604
283306,3336.40264648
283334,4540.8931543
283349,916.20517334
283351,1754.93606201
283366,1955.04750244
283367,4034.26099609
283369,5047.34624023
283374,1091.2589563
283376,2049.66902588
283380,2244.07254883
283387,1703.4441626
283396,3462.43106445
283404,1945.42669922
283419,7668.86259766
283420,6293.19655273
283430,1911.43761719
283439,943.081871338
283450,1425.5437793
283463,3861.50114258
283470,4366.18054687
283472,997.837094727
283482,2841.90680176
283503,11068.4884961
283507,2963.15213379
283508,1112.23379883
283509,2511.61104736
283511,4592.45764648
283521,1925.58765869
283526,3132.6371582
283543,4703.84360352
283545,693.473909912
283549,886.370467529
283552,1511.04510254
283569,857.274384766
283577,1400.21095947
283581,5730.53007812
283585,1042.67231445
283593,1967.75947998
283597,1413.97802246
283606,3437.35842773
283608,993.830014648
283609,2631.43574707
283616,1029.81928589
283625,2220.67122314
283634,5215.57098633
283643,1809.90547119
283651,1234.39680298
283665,1483.74680908
283682,2206.58993164
283683,1157.65697388
283709,3095.6072168
283712,2229.13573486
283719,1351.78532715
283726,2362.90946289
283741,1678.81836914
283746,2121.24924561
283758,1659.23630127
283771,1144.24927979
283772,883.361036377
283773,1219.78009521
283774,7767.82791992
283781,1805.850979
283794,3913.56032227
283804,3042.52699707
283812,4684.11643555
283814,5688.6553125
283816,1488.77229492
283821,2574.27467773
283822,2572.47920898
283826,1405.57367187
283828,1386.86592529
283847,6843.39957031
283855,1004.1258313
283867,2228.21817627
283881,3428.30833496
283890,1349.27498291
283897,6837.56337891
283900,1271.14956543
283908,5049.17519531
283927,4666.92589355
283933,4290.90634277
283937,2905.01090332
283948,1804.35068359
283973,4702.08696777
283978,953.484147949
283981,4946.10708008
283986,1674.69796387
283989,1318.15160645
283990,10622.0443945
283993,1175.58008667
283994,2741.57402344
284004,1890.77306885
284005,1582.17313477
284025,6025.7309668
284032,2346.98055664
284038,1448.6960498
284041,3755.99088867
284043,3538.21342773
284049,6131.43991211
284051,4274.43688965
284058,1329.45381592
284063,3812.67095215
284070,2656.01075684
284073,3641.56516602
284108,1820.53443604
284138,3892.97853516
284172,936.696700439
284173,996.192431641
284175,2096.98710937
284178,1313.297854
284192,2068.77342529
284193,7276.35154297
284198,3644.42317871
284209,7526.97420898
284212,3217.5892627
284213,5780.86813477
284225,717.723164063
284235,2286.57776855
284247,2032.50056641
284252,912.223837891
284258,3965.25491699
284260,1582.82130615
284261,1630.87314941
284267,1495.19383057
284278,1100.89151123
284290,2489.18237793
284297,1554.01965332
284306,2727.56771973
284307,4416.14345703
284318,3447.4895166
284320,3205.98428711
284322,7085.6252832
284325,1227.88240234
284327,1401.39274414
284331,1635.84290527
284338,2113.96910889
284346,1458.00550781
284352,1941.59290527
284369,3420.70607422
284372,8246.07894531
284378,2389.47393066
284383,2257.60776123
284392,824.105681152
284394,1844.57013428
284395,1582.46090576
284396,2882.28097168
284402,1361.61584717
284409,1361.29263184
284417,3533.49702148
284422,3161.78355957
284424,1827.37581543
284427,3071.79131836
284429,4189.91025391
284430,4268.19764648
284434,1700.87812988
284437,1588.89121338
284444,3541.32616211
284447,3810.37626953
284450,1439.72270264
284456,3008.07821777
284461,6094.61231445
284466,2408.6737915
284479,2524.29625
284503,1018.5682666
284507,1211.01437256
284511,1772.87330811
284522,1921.33618896
284532,2680.08698242
284536,2124.72954346
284542,3487.97132324
284545,2280.52411377
284553,953.351087646
284559,1249.49158447
284587,4270.78471191
284599,2821.36171875
284603,1259.1793457
284608,1598.82817383
284612,4149.66223145
284614,1591.39253174
284627,2248.29762939
284629,1426.94634277
284664,856.839543457
284666,3982.99128906
284677,5244.64422852
284686,1137.24012085
284687,1059.96177368
284695,1391.15329346
284703,2601.81147461
284714,1148.16966064
284716,1379.8021167
284718,1613.18474121
284722,1110.34252686
284750,1577.21723633
284756,824.637581787
284758,1388.5000708
284763,3574.35405762
284769,3891.49283203
284770,4117.94375488
284771,1242.92568848
284772,1102.45280518
284774,1680.95754883
284780,1374.01500488
284782,1285.03187988
284784,1872.72876465
284810,2711.88950195
284813,2263.14517578
284835,1519.03978027
284841,9958.3219043
284853,2603.49587402
284854,2471.29847656
284866,4367.80780273
284877,2894.03805176
284895,1769.81306396
284900,987.902629395
284907,2363.97895508
284908,909.1359729
284912,2933.33185059
284915,4669.96875
284924,3799.36825684
284929,2185.19354004
284932,2167.35489746
284949,6253.22021484
284968,1171.22015869
284977,1414.74172852
284978,2229.25552734
284979,1277.37689453
284987,2146.62032959
284999,1758.13149414
285004,4201.19632813
285005,5428.30536133
285007,1327.16909424
285009,1158.71844116
285012,8179.96390625
285021,1285.40370117
285031,1386.61840332
285033,4852.60924805
285034,3320.25843262
285037,3565.29427734
285039,2529.07072266
285040,3892.28393555
285050,916.765062256
285051,4009.32998047
285052,1253.44808838
285056,4388.45124512
285059,1817.30071777
285060,782.783496094
285064,10706.0666211
285071,758.907468262
285073,3599.37728516
285087,1171.29771606
285097,10208.9622168
285098,943.720290527
285108,1731.28390137
285144,1223.48223633
285161,1219.8242688
285162,2564.87103516
285171,1281.47775635
285179,2144.77925537
285186,3781.55557617
285198,1984.19551514
285199,2115.78608887
285210,1217.70623535
285215,1348.80194336
285219,1673.49216553
285232,8494.19361328
285240,1472.61817139
285245,1288.09753418
285247,4619.06287109
285252,625.650523682
285258,3016.71620117
285259,1818.48751709
285269,3028.89662109
285284,1318.64715576
285286,5447.50037109
285298,1759.41743896
285302,1875.8769873
285303,3001.16383301
285306,2153.28698242
285315,3517.9509082
285322,1828.57972412
285328,8709.18349609
285344,1457.53980225
285346,4642.5485498
285359,3044.10263184
285380,1840.6876001
285397,1433.05680664
285402,1307.50983154
285411,1606.68123779
285419,2038.05687988
285420,2612.58188965
285422,1642.95128906
285429,1663.72231689
285432,5457.27547852
285438,1361.99295166
285459,2388.29221436
285482,1603.58705566
285490,1306.00299072
285500,4203.06754395
285504,2640.93931641
285509,761.198671875
285518,2037.21015625
285551,4195.82381836
285555,3705.27711426
285559,2953.69275879
285564,1580.08826416
285566,739.059683838
285568,2971.17761719
285576,2183.34695312
285579,989.445255127
285580,1198.89801758
285594,3450.47078613
285604,1750.22827393
285620,1916.60548096
285628,1414.04174561
285633,3327.1820459
285637,1514.29394775
285648,4112.27931641
285660,1528.0375293
285664,1146.60303223
285692,1388.94742432
285694,2760.73559082
285695,2330.7057666
285697,828.818223877
285722,816.681430664
285726,1388.31376953
285739,3619.78527344
285755,1011.0642041
285764,2585.1832373
285766,448.172335815
285771,5437.64081055
285804,1425.52913818
285806,1545.44148682
285815,2384.95554687
285820,2783.10047852
285831,1293.85658691
285842,4097.58814941
285852,2465.32125977
285857,1265.52513672
285871,3767.81461426
285880,2435.11589355
285889,1455.82238281
285903,2899.68624512
285907,4957.74994141
285913,1360.55913086
285934,1799.08540527
285960,1614.07655273
285965,2758.99204102
285968,1030.26158569
285970,2558.33534912
285978,3622.9872998
286005,2994.15584961
286021,2660.7948999
286025,3267.40386719
286028,7789.07731445
286036,4260.71037109
286041,3364.62059082
286044,2753.31230957
286048,1487.51594971
286052,1673.68311035
286054,1277.26603516
286058,1770.85117432
286073,1166.56121948
286077,3574.57108398
286078,4736.64444824
286082,1392.77628174
286099,1412.93186279
286102,1102.59371704
286111,3839.06884766
286119,739.847756348
286120,15182.6962305
286142,8080.33833984
286148,1077.52555054
286155,3797.07291992
286157,2226.86119629
286167,1571.37236816
286170,1829.82441895
286185,1286.85871094
286187,851.869619141
286188,1748.49918945
286210,1014.35442017
286252,1318.92362793
286258,1441.34631104
286271,2403.85976807
286280,2755.96875732
286286,1672.16733643
286294,1165.21056519
286296,2655.96441895
286309,6201.6425293
286337,2961.79981934
286338,4442.0792627
286355,782.560994873
286361,1353.7308667
286365,1975.86146484
286375,794.991228027
286377,3316.06172852
286383,898.209824219
286384,640.622558594
286385,4103.17802246
286389,2504.49166504
286412,3910.41154297
286416,5412.07477539
286429,1384.90789551
286430,1704.2978125
286433,1585.04358154
286457,6888.36504883
286459,1085.14624634
286461,1572.58703857
286465,6754.20552734
286475,2188.26284424
286480,832.617307129
286482,2158.26211182
286487,1683.97881348
286496,2717.04713379
286505,1086.8878479
286530,1634.72072754
286537,1183.184552
286538,1884.28569092
286550,2030.91581299
286562,1863.78153809
286566,8036.86921875
286573,5306.68149414
286574,1473.06788574
286592,1273.60283691
286595,2086.60443115
286607,1943.87237793
286613,1214.33728516
286626,1426.36775391
286630,1197.46977783
286637,4089.66197754
286648,4721.66479004
286653,4659.37569336
286660,4381.20684082
286667,1076.24803833
286668,2056.18092285
286680,2014.54249023
286684,1232.54214478
286689,3833.64699707
286697,1290.81961182
286719,8188.32208984
286732,1146.99017822
286737,1204.48011475
286740,1641.49029053
286742,2722.99541016
286746,2721.9152832
286758,2566.51925781
286760,2524.86016602
286764,3840.08581055
286767,3649.4748584
286776,1205.48781494
286783,1599.1202124
286787,1061.25796997
286789,1405.20560547
286795,3672.84559082
286801,8037.64817383
286829,2367.47362793
286843,4062.28439941
286848,1764.25025391
286853,1788.34405273
286858,1161.7355481
286862,2525.78553223
286863,2086.70167725
286864,1004.90992676
286870,763.232158203
286891,1462.71680176
286897,1617.39206787
286902,1370.24040527
286909,1028.47235718
286936,3418.26508789
286965,2180.01035156
286978,1155.36489502
286980,1969.11084717
286982,4041.34106934
286989,4636.88423828
286993,12215.6306641
286997,2512.61758789
287003,4573.98237793
287022,1715.50411621
287026,739.464051514
287034,1284.29872803
287042,1133.15946655
287050,2107.5882959
287054,1512.09994629
287061,1113.97798218
287067,5444.73516602
287087,1063.94233643
287097,4711.0235498
287100,3924.8963623
287112,1770.25380127
287126,1076.6675061
287139,4092.40547852
287140,2422.06338867
287149,4128.55772461
287150,1827.73957764
287172,1902.66607422
